date,open,high,low,close,sma20,sma50,sma100,sma200,ema8,ema12,ema21,ema55,ema200,RSI,newvalue
2019-09-15,10332.81000000,10360.00000000,10252.15000000,10302.01000000,10173.888,10465.9168,10401.2969,8015.06775,10305.84652135256,10293.696893237831,10295.480262023657,10299.438995585258,8665.83714709106,49.78893469150281,bear
2019-09-16,10303.34000000,10355.00000000,10078.00000000,10251.31000000,10177.201,10480.1122,10424.8738,8047.2558500000005,10293.727294385324,10287.175832739704,10291.46478365787,10297.720102885785,8681.612996373737,48.67995756551595,bear
2019-09-17,10249.68000000,10275.00000000,10128.01000000,10187.82000000,10200.542,10493.715799999998,10450.4707,8079.07995,10270.192340077474,10271.890320010518,10282.042530598063,10293.795099211293,8696.600130738178,47.26034862293754,bear
2019-09-18,10187.48000000,10258.02000000,10100.00000000,10156.99000000,10233.4695,10505.371400000002,10472.213099999999,8110.76525,10245.036264504703,10254.213347701207,10270.674118725512,10288.90920281089,8711.131373218395,46.550451664159795,bear
2019-09-19,10156.41000000,10325.00000000,9653.00000000,10244.29000000,10266.457,10508.6466,10495.806999999999,8142.947949999999,10244.870427948103,10252.686678824099,10268.275562477738,10287.315659853359,8726.386682937615,48.89153376769328,bull
2019-09-20,10243.70000000,10281.00000000,10061.39000000,10168.59000000,10295.513,10504.518600000001,10516.216500000002,8175.2144,10227.919221737413,10239.748728235776,10259.213238616127,10283.075457715739,8740.73696469943,46.97037629673901,bear
2019-09-21,10167.92000000,10176.70000000,9900.00000000,9986.39000000,10308.5835,10493.7714,10533.895,8205.857699999999,10174.246061351321,10200.770462353348,10234.41112601466,10272.479548511605,8753.13152226461,42.628599043819655,bull
2019-09-22,9985.15000000,10089.00000000,9853.97000000,10028.87000000,10293.027,10478.0116,10547.6837,8236.69285,10141.940269939916,10174.32423737591,10215.725569104237,10263.779207493333,8765.825437465957,43.92995241945521,bear
2019-09-23,10028.05000000,10049.99000000,9615.77000000,9702.25000000,10247.3755,10453.472000000002,10556.6192,8265.8359,10044.231321064379,10101.69743162577,10169.045971912943,10243.72459294,8775.143094804604,36.98366587668091,bull
2019-09-24,9702.20000000,9794.99000000,7800.00000000,8493.14000000,10143.6815,10386.7588,10552.0173,8288.977149999999,9699.54436082785,9854.227057529497,10016.690883557221,10181.203714620713,8772.337093861273,22.684132637773608,bear
2019-09-25,8497.55000000,8730.00000000,8215.64000000,8430.05000000,10036.9595,10325.726,10543.1782,8311.412199999999,9417.434502866105,9635.122894832652,9872.450803233838,10118.662510527116,8768.931252131311,22.201764303442122,bear
2019-09-26,8430.05000000,8465.99000000,7750.00000000,8063.73000000,9925.2095,10247.5,10533.0,8332.14675,9116.61128000697,9393.370141781474,9708.02163930349,10045.272063722576,8761.914324249408,19.596139280442326,bear
2019-09-27,8063.49000000,8265.00000000,7852.15000000,8177.91000000,9811.311,10171.0628,10522.224199999999,8353.67825,8908.010995560977,9206.376273815093,9568.920581184992,9978.58056144677,8756.103335948419,22.643577410724166,bull
2019-09-28,8177.47000000,8315.00000000,8001.09000000,8198.81000000,9702.192500000001,10097.4392,10509.041099999999,8375.25865,8750.410774325204,9051.36607784354,9444.365073804538,9915.017327109384,8750.55812862555,23.217248018394578,bull
2019-09-29,8199.38000000,8229.13000000,7890.00000000,8043.82000000,9589.227499999999,10032.1294,10487.880700000002,8396.14775,8593.390602252937,8896.358988944534,9317.042794367762,9848.188851141193,8743.52590844022,21.91908080850835,bear
2019-09-30,8043.04000000,8337.26000000,7710.00000000,8289.34000000,9498.787,9966.9168,10463.4791,8418.20885,8525.823801752285,8802.971452183836,9223.615267607056,9792.51567788615,8739.006645669671,28.718396925719002,bull
2019-10-01,8289.97000000,8500.00000000,8173.05000000,8292.44000000,9405.4925,9904.844000000001,10437.3428,8440.05225,8473.960734696222,8724.428151847862,9138.96297055187,9738.941546533073,8734.563196459028,28.802699986328957,bull
2019-10-02,8292.67000000,8373.91000000,8151.22000000,8359.94000000,9302.739,9854.1886,10410.376299999998,8461.822049999999,8448.622793652617,8668.353051563576,9068.1427005017,9689.691491299749,8730.83560246441,30.723915046127082,bull
2019-10-03,8360.00000000,8393.00000000,8060.00000000,8223.96000000,9196.833999999999,9817.6604,10374.407299999999,8483.03615,8398.69772839648,8599.984889784564,8991.398818637908,9637.343938039045,8725.792064131432,29.02474509361383,bear
2019-10-04,8224.43000000,8232.41000000,8005.00000000,8137.13000000,9086.9395,9774.5244,10324.840600000001,8503.78275,8340.571566530596,8528.776445202324,8913.738016943553,9583.764868823364,8719.934730159976,27.961342463301296,bear
2019-10-05,8137.09000000,8183.41000000,8012.98000000,8126.19000000,8978.1485,9730.4174,10292.8026,8524.33605,8292.931218412687,8466.840069017351,8842.142742675956,9531.708623508244,8714.026822397189,27.823028533297254,bear
2019-10-06,8127.55000000,8153.87000000,7785.00000000,7854.25000000,8858.2955,9683.181999999999,10247.3388,8543.3921,8195.446503209867,8372.595443014681,8752.334311523597,9471.799386954379,8705.471829139506,24.56956578405144,bear
2019-10-07,7855.30000000,8299.92000000,7762.00000000,8190.09000000,8758.409,9640.8482,10210.208400000001,8564.43935,8194.256169163229,8344.517682550884,8701.221192294179,9426.024051706008,8700.343651735133,34.72163797556455,bull
2019-10-08,8190.82000000,8325.00000000,8088.75000000,8168.39000000,8658.979000000001,9585.905200000001,10183.3513,8585.34665,8188.508131571401,8317.421116004594,8652.781992994707,9381.108549859366,8695.050580573588,34.39947773961382,bear
2019-10-09,8170.79000000,8670.00000000,8115.00000000,8560.74000000,8574.8015,9541.9098,10162.7094,8608.1203,8271.226324555533,8354.854790465426,8644.414539086098,9351.809673078675,8693.71415688629,44.43757753179733,bull
2019-10-10,8562.15000000,8644.00000000,8414.52000000,8558.03000000,8494.2735,9510.219,10139.8612,8630.94955,8334.960474654305,8386.112515009207,8636.561399169179,9323.46039904015,8692.364065772994,44.38705549330561,bear
2019-10-11,8557.82000000,8779.51000000,8212.38000000,8258.50000000,8407.878999999999,9473.391399999999,10103.0462,8652.561450000001,8317.969258064459,8366.479820392406,8602.19218106289,9285.42609907443,8688.047010392169,39.09625519446806,bear
2019-10-12,8257.95000000,8400.00000000,8250.00000000,8300.09000000,8321.439999999999,9431.6022,10074.590400000001,8674.319150000001,8313.996089605691,8356.266001870497,8574.728346420809,9250.235524107486,8684.186741632047,40.16277700313488,bull
2019-10-13,8301.98000000,8451.37000000,8160.00000000,8275.01000000,8250.078,9394.4154,10047.6332,8695.50395,8305.332514137759,8343.765078505805,8547.481224018917,9215.406041103646,8680.115331267549,39.71116891690629,bear
2019-10-14,8275.24000000,8388.85000000,8203.00000000,8348.20000000,8242.831,9358.5256,10018.5503,8717.1059,8314.858622107145,8344.447374120296,8529.364749108106,9184.434396778515,8676.812691155434,41.768960639121694,bull
2019-10-15,8346.86000000,8403.00000000,8090.00000000,8159.29000000,8229.293,9314.2664,9986.080800000002,8737.3861,8280.287817194447,8315.961624255635,8495.72159009828,9147.822096893568,8671.66321164145,38.149519572337645,bear
2019-10-16,8159.30000000,8181.16000000,7917.00000000,7991.74000000,8225.6935,9270.4002,9943.612200000001,8756.80995,8216.166080040126,8266.081374370153,8449.905081907527,9106.53345057594,8664.897806550489,35.2333303262267,bear
2019-10-17,7995.02000000,8124.92000000,7929.03000000,8070.58000000,8220.327000000001,9237.391800000001,9898.8839,8776.6431,8183.813617808987,8236.004239851667,8415.420983552298,9069.535113055372,8658.98419653506,37.64856829776844,bull
2019-10-18,8070.71000000,8115.00000000,7816.01000000,7947.01000000,8207.737000000001,9206.3632,9857.2703,8795.655349999999,8131.190591629213,8191.543587566795,8372.838166865726,9029.44493044625,8651.899876171528,35.419120783186074,bear
2019-10-19,7946.89000000,8098.10000000,7866.92000000,7948.01000000,8202.9465,9173.6326,9823.3215,8811.10895,8090.483793489388,8154.076881787289,8334.217424423387,8990.822254358884,8644.895996806637,35.45243275210144,bull
2019-10-20,7949.87000000,8297.00000000,7870.00000000,8223.35000000,8199.647,9146.3502,9787.9828,8827.5627,8120.009617158413,8164.734284589244,8324.138567657625,8963.412530988924,8640.701509276223,44.015308293405425,bull
2019-10-21,8223.35000000,8333.00000000,8142.03000000,8197.27000000,8194.8885,9115.796,9756.3979,8844.05575,8137.17859112321,8169.739779267822,8312.60506150693,8936.050297739319,8636.289255452579,43.42764442622444,bear
2019-10-22,8197.28000000,8297.99000000,8000.00000000,8020.00000000,8177.8915,9069.396,9734.856099999999,8859.131,8111.138904206941,8146.702890149696,8286.004601369938,8903.3342156772,8630.15702405504,39.56123839503777,bear
2019-10-23,8020.06000000,8047.59000000,7300.00000000,7466.62000000,8140.024500000001,9006.4228,9701.1351,8871.24465,7967.912481049843,8042.074753203589,8211.515092154488,8852.022993688728,8618.579541228622,30.447998001937282,bear
2019-10-24,7468.47000000,7503.68000000,7337.99000000,7412.41000000,8103.7885,8943.3306,9680.8633,8882.45535,7844.46748526099,7945.203252710729,8138.8691746858985,8800.60824391413,8606.577854251223,29.725603778115644,bear
2019-10-25,7412.41000000,8799.00000000,7361.00000000,8655.02000000,8130.2300000000005,8905.1412,9670.7343,8899.545950000002,8024.590266314103,8054.405829216771,8185.7919769871805,8795.40866377434,8607.059865651709,55.681675886584884,bull
2019-10-26,8655.88000000,10370.00000000,8470.38000000,9230.00000000,8199.0175,8883.7666,9656.7627,8919.945950000001,8292.459096022081,8235.26647087573,8280.719979079255,8810.929782925257,8613.258274948706,62.57067892391122,bull
2019-10-27,9230.00000000,9794.98000000,9074.34000000,9529.93000000,8266.0095,8865.2476,9647.0191,8941.05435,8567.452630239397,8434.445475356386,8394.284526435686,8836.608362106497,8622.37938664076,65.57660693322832,bull
2019-10-28,9528.23000000,9902.10000000,9160.00000000,9205.14000000,8317.847,8841.7268,9631.6682,8961.993199999999,8709.160934630641,8553.013863763095,8467.998660396077,8849.77020631698,8628.17799970901,59.960926503187395,bear
2019-10-29,9204.45000000,9550.00000000,9072.00000000,9407.62000000,8360.191,8823.8168,9619.8499,8983.79125,8864.374060268277,8684.491730876465,8553.418782178253,8869.69341323423,8635.93364150295,62.13775385041323,bull
2019-10-30,9407.62000000,9409.84000000,9001.01000000,9154.72000000,8390.0255,8804.948199999999,9607.994,9004.33875,8928.89538020866,8756.834541510854,8608.082529252957,8879.87293419015,8641.095694821328,57.90332491733546,bear
2019-10-31,9154.02000000,9405.00000000,8913.00000000,9140.85000000,8434.143,8784.5986,9600.7534,9024.3865,8975.996406828957,8815.913842816877,8656.515935684507,8889.19354368336,8646.068374474848,57.671205941300606,bear
2019-11-01,9140.86000000,9279.00000000,9030.00000000,9231.61000000,8480.719000000001,8760.9306,9595.436699999998,9045.4198,9032.799427533633,8879.867097768127,8708.797214258642,8901.422702837524,8651.894659305945,58.834119052166734,bull
2019-11-02,9231.40000000,9373.74000000,9186.21000000,9289.52000000,8531.4445,8739.8798,9589.5332,9065.9988,9089.848443637271,8942.890621188415,8761.590194780583,8915.283320593328,8658.23919005912,59.59684825884872,bull
2019-11-03,9289.85000000,9362.57000000,9066.14000000,9194.71000000,8573.77,8717.0736,9583.2403,9085.95825,9113.151011717877,8981.632064082505,8800.964722527802,8925.26284485785,8663.577208068482,57.7115462152707,bear
2019-11-04,9196.46000000,9513.68000000,9115.84000000,9393.35000000,8635.473,8698.9004,9582.4086,9106.6328,9175.417453558348,9044.97328499289,8854.817929570729,8941.980243255784,8670.838628883721,60.528855993195904,bull
2019-11-05,9392.40000000,9454.95000000,9175.76000000,9308.66000000,8701.319,8680.0474,9580.079800000001,9126.8827,9205.02690832316,9085.54047191706,8896.076299609753,8955.075948853791,8677.18511018836,58.732303382835774,bear
2019-11-06,9307.73000000,9440.91000000,9250.01000000,9339.05000000,8764.7425,8663.072,9578.393900000001,9147.119299999998,9234.809817584679,9124.541937775974,8936.346636008866,8968.7893078233,8683.770830484993,59.20027334528142,bull
2019-11-07,9339.16000000,9375.00000000,9101.00000000,9216.20000000,8828.202,8644.2562,9574.8138,9166.9196,9230.674302565862,9138.64317811813,8961.787850917151,8977.625403972466,8689.068633166735,56.41522207243883,bear
2019-11-08,9214.00000000,9261.00000000,8696.00000000,8773.73000000,8869.488000000001,8614.845,9561.7458,9184.00255,9129.131124217893,9082.50268917688,8944.691682651955,8970.343425259163,8689.911034826768,47.70945079291314,bear
2019-11-09,8773.74000000,8880.00000000,8724.88000000,8809.41000000,8898.791000000001,8587.6614,9546.09,9200.583050000001,9058.081985502806,9040.488429303514,8932.393347865414,8964.59580292848,8691.100079256352,48.40092905511422,bull
2019-11-10,8809.18000000,9147.19000000,8750.00000000,9039.47000000,8940.901000000002,8568.723,9531.247200000002,9218.7054,9053.945988724405,9040.331747872204,8942.127588968558,8967.26988139532,8694.566446626935,52.74048729283428,bull
2019-11-11,9040.16000000,9072.32000000,8618.68000000,8733.27000000,8976.5645,8542.811,9510.4113,9236.27225,8982.68465789676,8993.091478968789,8923.140535425962,8958.912742774059,8694.951556610748,47.066780533547195,bear
2019-11-12,8733.36000000,8888.00000000,8567.60000000,8821.94000000,9044.3305,8525.2048,9489.3384,9253.811450000001,8946.963622808591,8966.76048220436,8913.940486750875,8954.020859103557,8696.215123211636,48.78499041211946,bull
2019-11-13,8821.91000000,8844.99000000,8702.00000000,8777.12000000,9112.566,8530.884399999999,9458.821600000001,9271.2186,8909.220595517792,8937.58502340369,8901.502260682613,8947.70297127843,8697.02014686127,47.93794414167022,bear
2019-11-14,8777.54000000,8800.00000000,8582.60000000,8646.68000000,9112.149,8535.216999999999,9430.4715,9287.914400000001,8850.878240958284,8892.830404418506,8878.336600620558,8936.952150875628,8696.519249877576,45.46387960091046,bear
2019-11-15,8646.38000000,8790.00000000,8400.00000000,8471.73000000,9074.235499999999,8543.377,9395.4385,9304.08235,8766.623076300888,8828.045726815659,8841.372364200508,8920.337074058642,8694.28254092357,42.309882572098005,bear
2019-11-16,8471.62000000,8543.00000000,8400.00000000,8491.02000000,9022.289999999999,8549.6392,9360.351,9319.9334,8705.377948234023,8776.195614997865,8809.522149273189,8905.00432141369,8692.26002807856,42.78122475492467,bull
2019-11-17,8490.74000000,8635.00000000,8350.68000000,8502.40000000,8987.153,8555.711,9326.5751,9335.5294,8660.271737515352,8734.0732126905,8781.601953884718,8890.625595648915,8690.370873570315,43.07669903306917,bull
2019-11-18,8502.87000000,8503.52000000,8060.00000000,8187.17000000,8926.1305,8558.578000000001,9295.3537,9349.000900000001,8555.138018067495,8649.934256891962,8727.562685349743,8865.502181518597,8685.363899703943,37.326666607392916,bear
2019-11-19,8186.50000000,8218.63000000,8003.00000000,8133.64000000,8875.0765,8555.464,9261.1904,9360.80565,8461.471791830274,8570.504371216275,8673.569713954312,8839.364246464362,8679.874109657138,36.43720477678201,bear
2019-11-20,8133.83000000,8264.29000000,8038.40000000,8098.01000000,8822.9345,8551.5754,9228.2097,9372.14845,8380.70250475688,8497.812929490694,8621.246103594829,8812.887309090635,8674.084417023732,35.82527594663683,bear
2019-11-21,8098.56000000,8134.73000000,7500.00000000,7627.74000000,8742.741,8536.9314,9195.56,9381.40905,8213.377503699796,8363.955555722894,8530.92736690439,8770.560619480255,8663.673029789665,28.921421430511845,bear
2019-11-22,7627.79000000,7750.00000000,6790.00000000,7268.23000000,8641.6765,8517.816799999999,9167.7386,9389.01125,8003.3447250998415,8195.382393303988,8416.13669718581,8716.905954498818,8649.788024518126,24.96122785240073,bear
2019-11-23,7268.23000000,7344.48000000,7080.01000000,7311.57000000,8547.519499999999,8501.3056,9137.915,9396.3374,7849.617008410988,8059.411255872605,8315.72154289619,8666.715384695288,8636.472422284114,26.271895161262275,bull
2019-11-24,7311.10000000,7330.39000000,6861.00000000,6903.28000000,8423.016,8476.8474,9103.6324,9400.91735,7639.319895430768,7881.544908815281,8187.317766269263,8603.735549527599,8619.226726539993,22.3172157753413,bear
2019-11-25,6900.23000000,7377.69000000,6515.00000000,7109.57000000,8313.0615,8461.9538,9072.5679,9405.4193,7521.597696446153,7762.779538228315,8089.340696608421,8550.372494187328,8604.205266574421,28.198191377438686,bull
2019-11-26,7109.99000000,7340.00000000,7017.48000000,7156.14000000,8203.916,8441.2748,9041.0615,9409.33335,7440.384875013675,7669.450378500882,8004.50426964402,8500.578476537781,8589.796656956765,29.495825251237605,bull
2019-11-27,7154.75000000,7655.00000000,6840.00000000,7508.52000000,8118.532000000001,8428.0774,9006.9913,9411.49485,7455.526013899525,7644.691858731516,7959.4147905854725,8465.147816661432,8579.037685245752,38.54599414787428,bull
2019-11-28,7507.90000000,7643.00000000,7360.00000000,7419.49000000,8050.82,8405.2524,8973.581100000001,9413.75575,7447.5180108107415,7610.0454189266675,7910.330718714066,8427.802894637809,8567.499897332858,37.245161240145045,bear
2019-11-29,7418.52000000,7850.00000000,7362.30000000,7739.68000000,7997.333499999999,8388.885400000001,8949.5522,9413.5006,7512.442897297244,7629.989200630257,7894.817017012788,8403.227076972173,8559.262883429048,44.49946161135816,bull
2019-11-30,7740.99000000,7810.00000000,7441.00000000,7541.89000000,7922.4545,8374.5532,8923.9723,9411.472249999999,7518.986697897856,7616.435477456372,7862.732742738898,8372.46503850888,8549.139770161097,41.32179218918327,bear
2019-12-01,7540.63000000,7541.85000000,7210.00000000,7390.89000000,7855.335499999999,8356.369200000001,8893.985700000001,9407.57735,7490.520765031666,7581.736173232314,7819.837947944453,8337.408787133563,8537.61489682616,39.03032608133464,bear
2019-12-02,7391.50000000,7420.56000000,7151.10000000,7294.28000000,7778.952499999999,8336.7546,8865.585,9404.7158,7446.91170613574,7537.512146581189,7772.0599526767755,8300.154187593078,8525.243405315452,37.59390571245837,bear
2019-12-03,7294.42000000,7400.00000000,7241.35000000,7292.71000000,7704.732000000001,8315.6448,8837.0852,9404.40305,7412.644660327798,7499.8502778763905,7728.482684251614,8264.174038036183,8512.979391332214,37.569707713968,bear
2019-12-04,7292.71000000,7750.00000000,7067.00000000,7194.32000000,7632.114,8296.3454,8805.3059,9404.0874,7364.128069143843,7452.845619741561,7679.92244022874,8225.964965249175,8499.858402363734,36.005595224782766,bear
2019-12-05,7194.59000000,7485.00000000,7150.00000000,7389.00000000,7577.977499999999,8284.2906,8777.345399999998,9400.29,7369.655164889656,7443.023216704398,7653.474945662491,8196.07335934742,8488.805084927279,41.220111042067394,bull
2019-12-06,7389.00000000,7590.03000000,7305.00000000,7527.47000000,7529.8,8273.428399999999,8755.410100000001,9398.2366,7404.72512824751,7456.015029519106,7642.0199506022645,8172.194667942154,8479.239561694172,44.673340765271824,bull
2019-12-07,7527.80000000,7619.62000000,7470.16000000,7488.21000000,7479.0905,8264.2524,8735.3078,9396.1533,7423.277321970286,7460.968101900782,7628.03722782024,8147.766644087077,8469.37857103055,43.88610817529644,bear
2019-12-08,7487.31000000,7564.00000000,7374.86000000,7510.11000000,7445.2375,8255.4944,8714.5635,9395.5617,7442.573472643556,7468.528393916046,7617.316570745673,8124.993192512538,8459.833610124773,44.47390906166205,bull
2019-12-09,7510.11000000,7650.00000000,7273.00000000,7338.64000000,7405.4875,8237.8002,8692.0752,9392.99735,7419.477145389433,7448.545564082809,7591.982337041521,8096.909149922805,8448.677454800149,40.864510328003675,bear
2019-12-10,7338.64000000,7407.60000000,7157.10000000,7224.13000000,7361.793500000002,8218.3374,8667.066700000001,9389.29365,7376.066668636226,7414.020092685453,7558.5412154922915,8065.738465996991,8436.492903011092,38.610897015421074,bear
2019-12-11,7224.15000000,7275.50000000,7125.66000000,7210.00000000,7340.9065,8202.1374,8635.7667,9385.2166,7339.1629644948425,7382.63238611846,7526.855650447537,8035.17637792567,8424.288993528395,38.32999471863418,bear
2019-12-12,7210.00000000,7295.00000000,7080.30000000,7198.08000000,7337.399,8196.766599999999,8601.5947,9378.13485,7307.811194607099,7354.239711331004,7496.966954952307,8005.280078714039,8412.087909015674,38.078318639467454,bear
2019-12-13,7197.76000000,7309.05000000,7190.76000000,7258.48000000,7334.744500000001,8193.688,8568.5093,9370.645649999999,7296.848706916633,7339.507448049311,7475.286322683915,7978.608647331394,8400.609223353827,40.220236152375094,bull
2019-12-14,7257.37000000,7271.77000000,7012.00000000,7064.05000000,7342.783,8161.8686,8533.5049,9362.3877,7245.115660935159,7297.129379118648,7437.9012024399235,7945.94583849813,8387.310126604038,35.91367276743168,bear
2019-12-15,7064.14000000,7200.30000000,7008.35000000,7118.59000000,7343.2339999999995,8119.6404,8501.7035,9354.752250000001,7216.998847394013,7269.6617823311635,7408.872911309021,7916.397415694625,8374.686045742306,37.92166858263736,bull
2019-12-16,7119.60000000,7150.00000000,6836.00000000,6891.72000000,7330.013000000001,8066.8762,8466.0619,9347.863150000001,7144.714659084232,7211.5168927417535,7361.8590102809285,7879.801793705531,8359.930164690144,33.254113838503876,bear
2019-12-17,6891.44000000,6942.21000000,6560.00000000,6623.82000000,7285.778,8015.2498,8428.488299999999,9338.20725,7028.960290398847,7121.101986166099,7294.764554800844,7834.94530107319,8342.655436683277,28.753488592207145,bear
2019-12-18,6623.84000000,7440.00000000,6435.00000000,7277.83000000,7278.695,7972.654,8398.2354,9331.876049999999,7084.264670310215,7145.213988294391,7293.225049818949,7815.048326034862,8332.060158706328,47.45114227477917,bull
2019-12-19,7277.83000000,7380.00000000,7038.31000000,7150.30000000,7249.226000000001,7932.565600000001,8368.7569,9323.99765,7098.939188019056,7145.996451633716,7280.231863471771,7791.3073143907595,8320.301351157012,44.97266584139666,bear
2019-12-20,7151.31000000,7220.00000000,7079.50000000,7187.83000000,7231.522999999999,7893.5052000000005,8339.051899999999,9319.3577,7118.692701792599,7152.432382151605,7271.831694065247,7769.754553162518,8309.032979503709,45.86872618484919,bull
2019-12-21,7188.01000000,7190.58000000,7105.00000000,7132.75000000,7218.616,7851.528,8306.229299999999,9316.5863,7121.816545838688,7149.404323359051,7259.187903695679,7747.004390549571,8297.328671249941,44.717821204261234,bear
2019-12-22,7131.59000000,7518.54000000,7122.47000000,7501.44000000,7228.974,7815.7664,8277.823100000001,9315.211,7206.177313430091,7203.563658226889,7281.2108215415265,7738.23423374423,8289.409380988747,53.185349978222554,bull
2019-12-23,7500.71000000,7695.38000000,7265.84000000,7317.09000000,7230.192999999999,7778.214,8247.6438,9312.86295,7230.824577112293,7221.029249268906,7284.472565037751,7723.1933682533645,8279.734561277417,49.132962646017454,bear
2019-12-24,7317.30000000,7436.68000000,7157.04000000,7255.77000000,7233.265500000001,7735.4624,8217.1814,9309.23915,7236.368004420672,7226.373980150613,7281.86324094341,7706.49967653003,8269.545859175154,47.82757067427753,bear
2019-12-25,7255.77000000,7271.77000000,7128.86000000,7204.63000000,7224.0470000000005,7693.3818,8186.714599999999,9305.7942,7229.315114549412,7223.028752435133,7274.842037221282,7688.575759511101,8258.949681471919,46.71289623906873,bear
2019-12-26,7205.01000000,7435.00000000,7157.12000000,7202.00000000,7207.7735,7650.640800000001,8156.856400000001,9303.66355,7223.245089093987,7219.793559752805,7268.22003383753,7671.198053814276,8248.432769218467,46.65267828334075,bear
2019-12-27,7202.00000000,7275.86000000,7076.42000000,7254.74000000,7196.1,7611.4116,8127.8339000000005,9300.0235,7230.243958184212,7225.1699351754505,7266.994576215936,7656.324551892338,8238.545278977488,48.09760451746629,bull
2019-12-28,7254.77000000,7365.01000000,7238.67000000,7316.14000000,7186.4015,7582.259800000001,8098.5524,9297.1797,7249.331967476609,7239.165329763843,7271.462342014487,7644.175103610469,8229.367116997613,49.80223543782365,bull
2019-12-29,7315.36000000,7528.45000000,7288.00000000,7388.24000000,7188.8815,7553.8364,8070.7489000000005,9293.482699999999,7280.200419148474,7262.09989441556,7282.078492740443,7635.034564195809,8220.997692947885,51.80396696626113,bull
2019-12-30,7388.43000000,7408.24000000,7220.00000000,7246.00000000,7189.975,7517.967000000001,8043.345,9288.62,7272.600326004369,7259.6229875823965,7278.798629764039,7621.140472617388,8211.296223366315,47.757859031826364,bear
2019-12-31,7246.00000000,7320.00000000,7145.01000000,7195.23000000,7189.236499999999,7487.2062,8015.0086,9281.346150000001,7255.4069202256205,7249.716374108181,7271.201481603672,7605.929384309624,8201.186111691028,46.365847753269875,bear
2020-01-01,7195.24000000,7255.00000000,7175.15000000,7200.85000000,7189.375,7454.7844,7989.9946,9273.3069,7243.283160175482,7242.19847039923,7264.805892366974,7591.462263441423,8191.232518539873,46.551562654954445,bull
2020-01-02,7200.77000000,7212.50000000,6924.74000000,6965.71000000,7174.736499999999,7418.5562,7974.7203,9263.3688,7181.600235692042,7199.661782645502,7237.615356697249,7569.113968318515,8179.038264624053,40.2688219212564,bear
2020-01-03,6965.49000000,7405.00000000,6871.04000000,7344.96000000,7188.782000000001,7392.5218,7963.8694000000005,9253.5238,7217.902405538254,7222.015354546194,7247.373960633862,7561.108469449996,8170.738978408888,51.612032900929464,bull
2020-01-04,7345.00000000,7404.00000000,7272.21000000,7354.11000000,7200.558,7370.1694,7956.7732,9244.8866,7248.1707598630865,7242.3376076929335,7257.077236939875,7553.715666969639,8162.613316932183,51.84961563493202,bull
2020-01-05,7354.19000000,7495.00000000,7318.00000000,7358.75000000,7223.9095,7347.524,7948.5816,9235.402900000001,7272.743924337956,7260.247206509405,7266.320215399886,7546.752607435009,8154.6146769627085,51.97838005470176,bull
2020-01-06,7357.64000000,7795.34000000,7346.76000000,7758.00000000,7280.6185,7332.6359999999995,7944.1735,9226.6073,7380.57860781841,7336.824559354112,7311.01837763626,7554.2971571694725,8150.668262266562,61.515083767584954,bull
2020-01-07,7758.90000000,8207.68000000,7723.71000000,8145.28000000,7323.991,7331.798200000001,7945.1881,9216.5344,7550.51225052543,7461.2023194534795,7386.860343305691,7575.403687270563,8150.614647716646,68.12727628949625,bull
2020-01-08,8145.92000000,8455.00000000,7870.00000000,8055.98000000,7369.275,7330.245,7942.8544999999995,9203.1668,7662.838417075334,7552.706577999098,7447.6894030051735,7592.5671270109,8149.673009430908,65.33959909282736,bear
2020-01-09,8054.72000000,8055.96000000,7750.00000000,7817.76000000,7400.7715,7324.64,7938.1077000000005,9187.72525,7697.265435503038,7593.484027537698,7481.332184550158,7600.609729617653,8146.370392421645,58.46667854280646,bear
2020-01-10,7817.74000000,8199.00000000,7672.00000000,8197.02000000,7453.985000000001,7336.025599999999,7936.478500000001,9173.4274,7808.322005391252,7686.335715608821,7546.394713227416,7621.910096417023,8146.874368616454,64.8126104889516,bull
2020-01-11,8198.86000000,8286.34000000,8003.16000000,8020.01000000,7479.9135,7351.0612,7934.439,9154.42315,7855.363781970974,7737.670220899772,7589.45064838856,7636.127950116415,8145.61203659042,60.19018548819987,bear
2020-01-12,8020.01000000,8197.00000000,7960.00000000,8184.98000000,7523.308,7368.5294,7934.9175,9129.87905,7928.611830421868,7806.487109992115,7643.589680353236,7655.729809040829,8146.003757619371,62.8494838556532,bull
2020-01-13,8184.97000000,8196.00000000,8055.89000000,8110.34000000,7566.036499999999,7392.6705999999995,7934.759,9113.7808,7968.995868105897,7853.233708454866,7686.021527593851,7671.9658872893715,8145.648894359477,60.86832365969883,bear
2020-01-14,8110.34000000,8880.00000000,8105.54000000,8810.01000000,7646.3055,7426.679400000001,7944.3166,9095.8277,8155.887897415698,8000.430061000271,7788.2022978125915,7712.610319886179,8152.259452624557,70.31470631162927,bull
2020-01-15,8814.64000000,8916.48000000,8564.00000000,8821.41000000,7727.276000000001,7459.9848,7950.6298,9080.419100000001,8303.781697989987,8126.734667000229,7882.130270738719,7752.210308461673,8158.917667026302,70.43991631352844,bull
2020-01-16,8820.01000000,8859.81000000,8586.00000000,8720.01000000,7800.539499999999,7484.214599999999,7956.146000000001,9069.74865,8396.276876214435,8218.00779515404,7958.301155217017,7786.77458315947,8164.500675314598,67.70444211320952,bear
